# Wavelength Flux(Normalised) Flux(Original)
6275.5970  9.295332e-04  3.968027e+04
6275.8534 -1.392299e-02  3.934185e+04
6276.1098 -2.266125e-02  3.914623e+04
6276.3662 -3.688828e-02  3.882266e+04
6276.6225 -7.083370e-02  3.803907e+04
6276.8789 -1.093591e-01  3.714873e+04
6277.1353 -1.459900e-01  3.630273e+04
6277.3917 -1.521860e-01  3.616707e+04
6277.6481 -1.810408e-01  3.550279e+04
6277.9045 -1.706199e-01  3.575514e+04
6278.1608 -1.780344e-01  3.559143e+04
6278.4172 -1.707736e-01  3.577029e+04
6278.6736 -1.568689e-01  3.610432e+04
6278.9300 -1.525171e-01  3.621556e+04
6279.1864 -1.327468e-01  3.668672e+04
6279.4427 -1.445156e-01  3.642203e+04
6279.6991 -1.077106e-01  3.729096e+04
6279.9555 -1.262666e-01  3.686814e+04
6280.2119 -1.372473e-01  3.662222e+04
6280.4683 -1.338014e-01  3.671307e+04
6280.7247 -1.383769e-01  3.661688e+04
6280.9810 -1.481215e-01  3.640018e+04
6281.2374 -1.326830e-01  3.677126e+04
6281.4938 -1.365208e-01  3.669265e+04
6281.7502 -1.404974e-01  3.661093e+04
6282.0066 -1.723884e-01  3.587793e+04
6282.2629 -2.161049e-01  3.486911e+04
6282.5193 -2.295850e-01  3.456598e+04
6282.7757 -2.510628e-01  3.407636e+04
6283.0321 -2.727047e-01  3.358302e+04
6283.2885 -2.851652e-01  3.330406e+04
6283.5449 -3.085366e-01  3.277061e+04
6283.8012 -3.218809e-01  3.247127e+04
6284.0576 -3.420904e-01  3.201184e+04
6284.3140 -3.222605e-01  3.248688e+04
6284.5704 -3.028625e-01  3.295195e+04
6284.8268 -2.694883e-01  3.374329e+04
6285.0831 -2.357565e-01  3.454309e+04
6285.3395 -2.297633e-01  3.469571e+04
6285.5959 -2.202150e-01  3.493141e+04
6285.8523 -1.880147e-01  3.569582e+04
6286.1087 -1.829586e-01  3.582693e+04
6286.3651 -1.394769e-01  3.685482e+04
6286.6214 -1.329525e-01  3.702042e+04
6286.8778 -1.132472e-01  3.749371e+04
6287.1342 -7.059510e-02  3.850259e+04
6287.3906 -7.329343e-02  3.845331e+04
6287.6470 -8.906776e-02  3.809901e+04
6287.9034 -7.465839e-02  3.844916e+04
6288.1597 -6.876477e-02  3.860071e+04
6288.4161 -5.302793e-02  3.898206e+04
6288.6725 -4.607996e-02  3.915843e+04
6288.9289 -5.003066e-02  3.908058e+04
6289.1853 -4.178714e-02  3.928739e+04
6289.4416 -5.300868e-02  3.904008e+04
6289.6980 -4.737429e-02  3.918622e+04
6289.9544 -3.117163e-02  3.957907e+04
6290.2108 -2.421659e-02  3.975623e+04
6290.4672 -3.275149e-02  3.957203e+04
6290.7236 -1.616397e-02  3.997417e+04
6290.9799  1.319040e-03  4.039731e+04
6291.2363  3.066670e-03  4.045335e+04
6291.4927  1.289984e-02  4.069817e+04
6291.7491  1.015898e-02  4.064967e+04
6292.0055 -1.050582e-02  4.018300e+04
6292.2618 -1.993557e-02  3.997859e+04
6292.5182 -1.340080e-02  4.014682e+04
6292.7746 -1.278089e-02  4.017712e+04
6293.0310  2.962128e-03  4.056041e+04
6293.2874 -3.769219e-03  4.041935e+04
6293.5438  1.298940e-02  4.082652e+04
6293.8001  2.320443e-02  4.108108e+04
6294.0565  3.510995e-02  4.137518e+04
6294.3129  3.928698e-02  4.148902e+04
6294.5693  2.761473e-02  4.123309e+04
6294.8257  1.578555e-02  4.097358e+04
6295.0820  2.356087e-02  4.117163e+04
6295.3384 -1.196263e-03  4.061061e+04
6295.5948 -6.816171e-03  4.049624e+04
6295.8512 -2.348541e-03  4.061735e+04
6296.1076  1.129621e-02  4.095269e+04
6296.3640 -3.139240e-03  4.063284e+04
6296.6203  1.736469e-02  4.112840e+04
6296.8767  4.627253e-02  4.182014e+04
6297.1331  5.699187e-02  4.208751e+04
6297.3895  3.947536e-02  4.169606e+04
6297.6459  2.707894e-02  4.142416e+04
6297.9023  1.596528e-02  4.118227e+04
6298.1586  1.246918e-02  4.111820e+04
